Age,Education_Level,Marital_Status,Children,Income,Answered_Cmps,Days_as_Customer,Recency,Total_Spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Cluster
53,2,1,2,60585.0,0,400,17,736,267,42,309,55,42,21,30,10,7,4,9,D
50,1,0,1,49166.0,0,411,17,368,224,2,25,7,0,110,13,2,5,3,3,C
69,2,1,0,75261.0,2,462,17,1743,1239,17,413,23,34,17,17,1,5,6,5,D
46,1,0,1,38557.0,0,587,17,145,76,3,31,4,4,27,9,2,3,1,3,A
61,2,1,1,81300.0,1,637,17,1241,1004,12,145,32,12,36,21,3,10,3,5,C
47,2,1,1,69389.0,0,669,17,797,422,7,238,69,46,15,22,1,7,2,12,D
49,2,1,2,44319.0,0,103,18,37,26,0,8,0,0,3,7,2,2,0,3,B
67,0,1,1,53233.0,0,133,18,40,28,0,9,3,0,0,5,1,1,0,3,B
37,1,2,0,81361.0,0,154,18,778,163,23,424,27,65,76,27,1,3,10,13,D
37,1,2,0,81361.0,0,154,18,778,163,23,424,27,65,76,27,1,3,10,13,D
40,0,0,1,25707.0,0,192,18,21,1,6,2,3,6,3,5,1,1,0,3,A
53,2,1,1,42403.0,0,230,18,42,22,1,11,0,5,3,5,1,1,0,3,A
44,1,1,1,37406.0,0,292,18,17,2,0,8,2,2,3,4,1,1,0,2,A
73,2,1,0,39767.0,0,373,18,485,113,61,204,34,26,47,17,2,7,1,7,C
45,0,1,1,54210.0,0,435,18,367,70,54,109,80,9,45,14,2,4,1,7,C
49,1,1,1,40794.0,0,478,18,434,261,23,73,4,23,50,16,2,6,3,5,C
59,1,1,0,83003.0,1,513,18,1674,856,61,570,40,25,122,22,1,7,6,8,D
33,0,1,0,20193.0,0,608,18,82,8,8,22,24,11,9,7,1,1,1,4,A
53,1,1,2,43824.0,0,682,18,186,96,1,42,12,3,32,12,4,3,1,4,B
49,1,1,2,66653.0,0,690,18,612,452,18,102,16,18,6,22,4,4,2,12,C
46,1,1,2,44359.0,0,42,19,45,20,0,14,7,3,1,9,3,2,0,4,B
63,1,1,0,79410.0,0,61,19,1370,658,80,483,123,13,13,11,1,3,2,5,D
47,2,1,1,55842.0,0,67,19,518,451,0,39,0,4,24,17,1,7,1,8,C
51,1,1,0,57100.0,0,237,19,409,181,21,69,39,3,96,13,1,3,3,6,C
43,1,1,1,29009.0,0,242,19,44,6,6,15,10,5,2,7,2,2,0,3,A
49,2,1,1,7500.0,0,300,19,31,3,1,10,3,2,12,8,3,2,0,3,A
48,1,1,1,56939.0,0,314,19,561,256,34,103,90,29,49,18,2,3,3,10,C
34,1,1,0,30093.0,0,386,19,69,2,6,28,13,4,16,6,1,2,0,3,A
50,2,1,1,30351.0,0,418,19,46,14,0,24,3,3,2,6,1,3,0,2,A
50,2,1,1,30351.0,0,418,19,46,14,0,24,3,3,2,6,1,3,0,2,A
64,2,1,1,38201.0,0,487,19,268,233,0,23,0,0,12,15,4,5,1,5,B
44,2,1,1,43974.0,0,594,19,551,378,0,101,0,0,72,21,5,6,4,6,C
54,1,1,2,38200.0,0,599,19,17,12,0,4,0,0,1,4,1,1,0,2,B
63,1,1,2,16860.0,0,685,19,38,10,4,4,3,3,14,8,3,1,1,3,B
52,2,0,1,27213.0,0,698,19,70,19,3,26,10,9,3,9,3,2,0,4,A
48,1,1,1,7500.0,1,727,19,71,7,0,12,13,7,32,12,5,4,1,2,A
59,1,2,0,4861.0,0,37,20,6,2,1,1,1,0,1,0,0,0,0,0,A
53,2,1,2,38196.0,0,102,20,44,30,0,11,0,0,3,9,3,2,0,4,B
74,2,1,2,41145.0,0,171,20,13,9,0,3,0,0,1,4,1,0,0,3,B
42,2,0,1,38513.0,0,182,20,324,172,3,115,16,0,18,17,5,6,1,5,A
56,1,1,1,45688.0,1,185,20,306,279,0,18,0,0,9,14,2,3,1,8,B
66,2,1,0,77863.0,0,244,20,1291,881,38,319,16,25,12,20,1,4,5,10,D
55,2,1,2,42169.0,0,283,20,30,19,0,9,0,0,2,6,2,1,0,3,B
36,0,2,1,35388.0,0,509,20,32,6,4,7,4,3,8,5,1,1,0,3,A
70,1,1,1,39898.0,0,532,20,134,69,8,26,12,7,12,9,2,3,0,4,B
70,1,1,1,39898.0,0,532,20,134,69,8,26,12,7,12,9,2,3,0,4,B
51,2,2,2,44051.0,0,546,20,171,79,7,58,6,3,18,12,4,3,1,4,B
48,1,1,2,58597.0,0,616,20,733,490,0,184,10,28,21,32,12,7,4,9,C
57,1,0,2,46904.0,0,633,20,253,153,4,56,0,9,31,14,4,5,1,4,B
52,2,1,1,29791.0,0,75,21,20,14,0,6,0,0,0,7,2,2,0,3,A
61,2,0,2,48918.0,0,108,21,62,52,0,9,0,0,1,7,2,1,0,4,B
61,2,0,2,48918.0,0,108,21,62,52,0,9,0,0,1,7,2,1,0,4,B
59,1,1,1,58692.0,0,114,21,395,301,11,61,4,7,11,15,1,8,2,4,C
48,1,1,2,39356.0,1,132,21,23,15,0,2,0,0,6,4,1,1,0,2,B
52,2,1,1,76234.0,1,173,21,907,519,50,167,130,0,41,23,1,8,3,11,D
70,1,2,1,50002.0,0,407,21,638,443,5,71,21,16,82,19,2,8,2,7,C
66,1,1,1,53977.0,0,416,21,907,620,16,165,0,24,82,27,5,5,5,12,C
66,1,1,1,53977.0,0,416,21,907,620,16,165,0,24,82,27,5,5,5,12,C
57,2,1,0,62981.0,1,499,21,1482,796,14,590,38,44,0,23,1,4,5,13,D
50,2,1,2,46014.0,0,554,21,541,410,0,59,19,9,44,26,10,7,1,8,C
37,1,1,1,18227.0,0,628,21,28,1,2,7,4,3,11,4,1,0,1,2,A
48,1,1,1,65991.0,0,690,21,971,507,19,364,25,47,9,27,3,9,5,10,D
52,1,0,1,38808.0,1,702,21,246,125,17,52,3,19,30,14,4,5,1,4,A
55,2,1,1,30396.0,1,90,22,34,15,0,6,0,1,12,6,2,1,1,2,A
60,2,1,1,65526.0,0,109,22,506,397,19,69,12,0,9,17,1,4,4,8,C
60,2,1,1,65526.0,0,109,22,506,397,19,69,12,0,9,17,1,4,4,8,C
80,1,1,0,55956.0,1,113,22,999,760,38,104,50,9,38,16,2,7,3,4,C
46,1,2,1,55563.0,0,115,22,43,29,1,9,2,0,2,6,1,2,0,3,A
59,2,1,2,57236.0,0,139,22,121,105,0,9,2,1,4,10,3,2,1,4,B
51,1,2,2,89694.0,3,293,22,1472,1126,28,211,37,28,42,14,3,4,3,4,D
53,2,1,1,57420.0,1,399,22,322,280,0,18,0,0,24,15,3,5,1,6,C
52,1,1,2,33622.0,0,472,22,81,39,1,22,3,4,12,9,3,2,0,4,B
38,2,0,1,29999.0,0,531,22,160,68,7,59,10,5,11,12,4,3,1,4,A
62,2,1,1,31497.0,0,600,22,155,108,1,28,13,1,4,10,2,3,1,4,B
62,2,1,1,31497.0,0,600,22,155,108,1,28,13,1,4,10,2,3,1,4,B
44,2,0,1,36802.0,0,43,23,20,16,1,2,0,0,1,5,1,1,0,3,A
56,1,2,1,61671.0,2,56,23,732,641,7,56,0,0,28,28,8,10,4,6,C
53,2,1,1,29732.0,0,126,23,38,25,0,8,0,1,4,5,1,2,0,2,A
38,2,1,0,45921.0,0,141,23,199,102,9,49,24,3,12,10,1,2,1,6,A
40,1,1,1,16529.0,0,150,23,22,3,0,5,13,0,1,5,1,1,0,3,A
72,2,1,1,77027.0,0,174,23,1175,820,57,242,45,0,11,19,2,8,3,6,D
59,1,1,1,69139.0,0,183,23,227,86,12,75,33,15,6,11,1,4,1,5,B
59,1,1,1,69139.0,0,183,23,227,86,12,75,33,15,6,11,1,4,1,5,B
42,1,1,0,65169.0,4,196,23,1189,1074,0,69,0,0,46,28,1,10,4,13,C
72,1,3,1,40049.0,0,286,23,32,13,6,7,0,3,3,5,1,1,0,3,B
79,1,1,0,69755.0,0,300,23,894,217,77,373,111,23,93,22,1,3,6,12,D
63,2,1,1,54456.0,0,383,23,404,352,0,27,10,0,15,17,3,6,1,7,C
46,0,0,1,26487.0,0,435,23,69,2,8,10,12,14,23,9,3,2,1,3,A
54,1,1,1,28164.0,0,451,23,78,3,18,26,11,8,12,9,3,2,0,4,A
54,1,0,0,22585.0,1,498,23,81,3,9,15,13,2,39,5,1,1,1,2,A
53,1,1,1,64795.0,0,558,23,680,412,5,119,38,29,77,21,3,3,3,12,C
78,2,0,0,82800.0,2,612,23,1315,1006,22,115,59,68,45,26,1,7,6,12,D
78,2,0,0,82800.0,2,612,23,1315,1006,22,115,59,68,45,26,1,7,6,12,D
49,0,1,1,30801.0,0,641,23,45,8,4,5,15,2,11,6,2,1,0,3,A
50,2,1,1,83891.0,0,39,24,816,217,38,350,111,85,15,22,1,4,7,10,D
74,2,2,2,38054.0,0,89,24,45,23,2,17,2,1,0,7,2,2,0,3,B
55,1,1,1,14045.0,0,184,24,20,11,0,5,2,1,1,5,1,1,0,3,A
67,2,1,2,44155.0,0,191,24,46,22,1,9,0,0,14,5,1,1,1,2,B
54,2,0,1,57642.0,1,201,24,679,580,6,58,8,0,27,22,3,7,6,6,C
47,1,1,2,31353.0,0,212,24,31,10,0,10,3,1,7,6,2,1,1,2,B
47,1,1,2,31353.0,0,212,24,31,10,0,10,3,1,7,6,2,1,1,2,B
56,2,2,1,41335.0,0,215,24,187,112,19,21,16,14,5,12,3,4,1,4,B
56,2,2,1,41335.0,0,215,24,187,112,19,21,16,14,5,12,3,4,1,4,B
67,2,0,3,40737.0,0,233,24,17,11,0,4,0,0,2,4,1,1,0,2,B
49,0,1,1,19789.0,1,251,24,78,2,5,9,28,6,28,9,3,2,1,3,A
75,2,2,2,35946.0,0,305,24,11,8,0,3,0,0,0,4,1,0,0,3,B
70,2,3,1,44551.0,0,332,24,285,182,4,33,0,0,66,12,2,4,1,5,B
65,1,1,0,71367.0,0,340,24,777,227,23,389,42,21,75,17,1,4,5,7,D
65,1,1,0,71367.0,0,340,24,777,227,23,389,42,21,75,17,1,4,5,7,D
65,1,1,1,57957.0,0,344,24,637,290,59,177,77,5,29,25,7,4,6,8,D
75,2,1,1,48150.0,0,416,24,266,173,2,39,3,2,47,13,3,5,1,4,B
55,1,1,1,56796.0,0,528,24,1001,656,38,161,62,47,37,27,3,8,9,7,D
55,1,1,1,56796.0,0,528,24,1001,656,38,161,62,47,37,27,3,8,9,7,D
28,0,1,0,7500.0,0,627,24,122,3,18,14,15,22,50,10,3,3,1,3,A
72,2,1,2,33444.0,0,633,24,18,8,0,8,0,0,2,4,1,1,0,2,B
51,1,1,1,20895.0,0,661,24,45,18,3,17,3,0,4,6,1,2,0,3,A
48,2,1,1,37509.0,0,685,24,123,37,5,56,12,8,5,9,2,3,0,4,A
51,1,1,2,59041.0,0,83,25,96,69,2,15,2,2,6,8,2,2,0,4,B
50,1,0,0,43322.0,0,99,25,141,56,7,48,10,2,18,8,1,3,0,4,A
69,2,1,2,46015.0,2,107,25,46,38,0,2,0,0,6,5,1,1,0,3,B
69,2,1,2,46015.0,2,107,25,46,38,0,2,0,0,6,5,1,1,0,3,B
65,2,1,1,34242.0,0,128,25,15,8,2,4,0,0,1,4,1,0,0,3,B
69,1,1,1,65210.0,2,141,25,731,626,0,70,0,7,28,22,2,9,3,8,C
66,2,3,1,50520.0,0,182,25,135,112,0,6,2,1,14,9,2,3,1,3,B
66,2,1,2,49572.0,0,226,25,54,35,1,16,0,1,1,7,2,2,0,3,B
46,1,1,0,75437.0,1,262,25,1493,795,0,545,95,58,0,23,1,8,4,10,D
53,2,2,2,44635.0,0,291,25,68,56,0,9,0,0,3,7,2,2,0,3,B
72,2,0,1,62000.0,1,338,25,1020,899,0,101,0,0,20,26,1,6,6,13,C
68,1,0,2,54252.0,0,427,25,264,178,4,26,8,4,44,15,5,4,1,5,B
50,2,1,1,45068.0,0,439,25,20,14,0,3,0,0,3,4,1,1,0,2,A
37,1,1,1,22434.0,0,531,25,58,4,12,11,3,13,15,7,2,2,0,3,A
68,2,1,1,58656.0,1,677,25,1220,962,12,194,16,24,12,32,4,7,8,13,C
38,0,0,1,8940.0,0,706,25,101,1,45,3,4,6,42,10,3,3,1,3,A
50,1,1,2,26751.0,0,68,26,11,1,1,5,0,3,1,4,1,1,0,2,B
40,1,1,1,26646.0,0,169,26,53,11,4,20,10,3,5,8,2,2,0,4,A
50,1,2,1,19346.0,0,180,26,22,2,0,9,3,6,2,5,1,1,0,3,A
49,1,0,3,56243.0,0,211,26,396,347,0,35,4,3,7,20,6,4,2,8,B
54,2,1,1,59892.0,0,269,26,87,73,0,13,0,1,0,7,1,2,1,3,B
59,1,1,0,71613.0,0,342,26,776,426,49,127,111,21,42,21,1,8,2,10,D
38,1,1,1,25252.0,0,382,26,18,1,3,4,2,2,6,4,1,1,0,2,A
49,1,0,2,42160.0,0,396,26,140,48,9,45,3,15,20,11,4,2,1,4,B
45,0,0,1,15862.0,0,397,26,36,1,1,4,11,9,10,5,1,1,0,3,A
50,2,1,0,82584.0,2,420,26,1435,1076,68,103,29,91,68,16,1,3,4,8,D
35,1,1,1,38360.0,0,424,26,131,36,2,42,20,21,10,9,2,2,1,4,A
67,2,1,3,75283.0,0,489,26,1019,733,9,180,12,19,66,25,11,6,3,5,C
68,2,1,2,34941.0,0,510,26,97,39,2,25,4,3,24,8,2,3,0,3,B
50,1,1,1,44989.0,0,685,26,369,98,0,106,49,10,106,16,5,5,1,5,C
50,1,1,1,44989.0,0,685,26,369,98,0,106,49,10,106,16,5,5,1,5,C
44,1,1,1,43586.0,0,698,26,132,99,2,11,4,0,16,10,3,3,0,4,A
50,1,0,1,32233.0,1,709,26,296,138,15,35,25,11,72,12,2,6,2,2,C
61,2,1,1,57288.0,1,34,27,608,527,0,21,0,0,60,20,3,8,1,8,C
36,2,0,0,90247.0,3,91,27,1621,1184,32,352,21,16,16,15,1,3,4,7,D
64,0,0,0,32218.0,1,164,27,93,10,24,15,13,1,30,7,1,2,1,3,A
58,1,2,1,48877.0,0,205,27,144,102,1,15,2,0,24,8,1,3,0,4,B
74,1,1,1,60905.0,0,236,27,392,208,17,76,36,17,38,15,2,3,3,7,C
60,1,1,1,75236.0,0,246,27,1068,438,66,400,12,38,114,25,1,8,3,13,D
62,1,0,2,50785.0,0,322,27,114,64,1,21,0,1,27,8,2,2,1,3,B
54,0,1,0,15315.0,0,360,27,64,7,4,13,15,8,17,8,2,2,0,4,A
54,0,1,0,15315.0,0,360,27,64,7,4,13,15,8,17,8,2,2,0,4,A
54,2,1,1,64413.0,0,362,27,279,200,5,44,0,10,20,12,1,5,1,5,B
43,2,1,0,87171.0,2,454,27,1298,1001,44,107,58,44,44,25,1,6,7,11,D
63,1,0,1,30081.0,0,523,27,42,36,0,2,0,0,4,5,1,1,0,3,A
48,1,0,0,20180.0,0,524,27,137,18,42,24,15,20,18,8,1,2,1,4,A
48,1,0,0,20180.0,0,524,27,137,18,42,24,15,20,18,8,1,2,1,4,A
58,1,2,1,55686.0,1,530,27,982,673,0,199,37,47,26,16,2,6,3,5,C
65,0,1,1,26887.0,0,534,27,30,6,7,4,3,4,6,5,1,1,0,3,A
47,2,1,1,61996.0,3,544,27,1230,1050,12,144,0,0,24,21,3,6,4,8,C
72,1,2,1,51537.0,0,597,27,1103,787,20,204,0,0,92,18,3,2,2,11,C
53,2,1,1,30538.0,0,666,27,367,284,0,52,8,3,20,17,4,9,0,4,A
35,1,1,1,75433.0,2,115,28,1188,800,0,297,0,34,57,19,2,2,5,10,C
62,2,3,0,82571.0,1,118,28,1686,861,31,558,62,95,79,24,0,6,5,13,D
70,2,1,1,60033.0,0,122,28,198,62,1,57,19,11,48,10,2,2,1,5,B
41,1,0,1,39062.0,1,126,28,44,23,0,9,0,0,12,5,1,1,0,3,A
52,1,1,1,30023.0,0,127,28,61,11,0,16,7,6,21,6,1,2,0,3,A
54,1,0,1,30015.0,0,177,28,57,25,0,22,2,3,5,7,2,1,0,4,A
44,1,1,1,33228.0,0,187,28,71,22,2,31,7,4,5,6,1,2,0,3,A
57,1,1,3,22574.0,0,274,28,37,25,0,8,2,0,2,7,2,2,0,3,B
57,1,1,3,22574.0,0,274,28,37,25,0,8,2,0,2,7,2,2,0,3,B
67,1,1,1,55267.0,0,281,28,405,161,28,136,32,3,45,17,4,3,4,6,C
40,2,0,0,82733.0,0,322,28,1323,712,50,420,65,38,38,20,1,8,4,7,D
61,1,2,2,45146.0,0,379,28,53,33,0,5,0,0,15,6,2,1,1,2,B
34,0,0,1,51250.0,1,486,28,710,342,32,230,34,32,40,24,5,10,5,4,C
73,1,1,2,32871.0,0,507,28,43,22,2,12,0,2,5,5,1,1,0,3,B
52,0,1,1,46344.0,0,592,28,429,233,20,57,8,20,91,17,4,7,1,5,C
61,1,1,2,50437.0,0,650,28,490,370,9,92,6,9,4,19,3,7,1,8,B
61,2,1,2,4023.0,0,36,29,9,5,0,1,1,1,1,15,15,0,0,0,B
58,1,0,0,33279.0,0,47,29,16,10,3,3,0,0,0,4,1,0,0,3,A
46,1,1,1,42693.0,0,52,29,57,8,4,20,6,3,16,5,1,1,0,3,A
72,2,1,1,70545.0,0,56,29,334,138,39,63,55,18,21,13,1,4,1,7,C
67,1,3,1,65486.0,0,78,29,507,245,19,125,37,67,14,17,1,4,2,10,C
64,1,1,0,78468.0,1,111,29,1004,434,22,388,104,22,34,28,1,10,7,10,D
61,1,1,1,77226.0,0,151,29,1138,631,43,239,128,76,21,28,2,6,8,12,D
65,0,2,1,59052.0,0,254,29,491,230,35,75,63,57,31,18,3,7,1,7,C
72,0,1,0,13084.0,0,269,29,29,2,0,7,3,7,10,5,1,1,0,3,A
75,1,2,1,49160.0,0,282,29,236,122,21,43,25,10,15,12,2,3,1,6,B
71,1,2,0,23272.0,0,285,29,46,19,3,6,4,2,12,5,1,1,0,3,A
59,2,1,2,62694.0,0,407,29,749,379,6,157,25,91,91,24,5,9,3,7,C
51,2,1,1,57906.0,0,413,29,401,243,11,119,10,3,15,17,3,4,2,8,C
64,1,1,0,30507.0,0,505,29,343,65,36,74,38,20,110,11,1,5,1,4,C
71,1,3,0,53653.0,0,629,29,1210,815,10,239,28,10,108,28,2,10,4,12,C
44,0,1,0,25965.0,0,690,29,74,2,2,11,41,7,11,6,1,2,0,3,A
54,1,1,1,22979.0,0,691,29,115,16,17,19,20,21,22,10,3,3,2,2,A
73,2,0,1,64950.0,1,716,29,966,819,0,72,12,0,63,25,2,11,2,10,C
39,1,1,1,44322.0,0,43,30,92,46,0,40,3,0,3,8,2,3,0,3,A
41,1,1,1,30096.0,0,68,30,45,5,3,11,12,5,9,6,1,2,0,3,A
41,1,1,1,30096.0,0,68,30,45,5,3,11,12,5,9,6,1,2,0,3,A
70,0,0,1,42607.0,0,254,30,350,156,29,56,30,32,47,14,2,3,2,7,C
49,1,1,1,43057.0,0,272,30,266,213,2,44,0,2,5,15,4,4,2,5,A
49,2,1,1,47808.0,1,282,30,224,123,1,26,2,0,72,10,2,3,2,3,A
37,1,0,1,29236.0,0,294,30,99,37,4,24,16,9,9,9,2,4,0,3,A
55,1,3,2,40590.0,1,300,30,258,154,0,50,6,11,37,15,5,3,4,3,B
55,1,3,2,40590.0,1,300,30,258,154,0,50,6,11,37,15,5,3,4,3,B
65,2,1,1,77520.0,3,335,30,1526,940,44,396,0,88,58,23,1,8,7,7,D
43,1,1,2,40211.0,1,364,30,87,51,1,7,2,1,25,7,2,2,1,2,B
51,2,1,2,63516.0,0,388,30,300,141,11,114,15,14,5,16,4,4,1,7,B
50,1,2,2,53034.0,0,425,30,447,160,15,196,15,11,50,22,8,6,1,7,C
49,2,1,1,22669.0,0,433,30,173,16,14,36,37,22,48,10,3,4,1,2,A
58,1,0,2,37070.0,0,496,30,433,231,7,137,4,15,39,23,9,5,1,8,C
58,1,0,2,37070.0,0,496,30,433,231,7,137,4,15,39,23,9,5,1,8,C
58,2,1,2,38179.0,0,502,30,90,38,4,22,4,2,20,11,4,3,1,3,B
41,1,1,1,39922.0,0,530,30,156,29,12,59,19,1,36,9,2,3,0,4,A
41,1,1,1,39922.0,0,530,30,156,29,12,59,19,1,36,9,2,3,0,4,A
41,1,1,1,39922.0,0,530,30,156,29,12,59,19,1,36,9,2,3,0,4,A
49,0,0,2,41658.0,0,627,30,72,8,4,12,15,4,29,6,2,1,1,2,B
48,1,2,1,40780.0,0,689,30,377,229,27,71,13,3,34,17,4,7,1,5,C
39,1,0,1,66503.0,0,714,30,401,91,64,128,65,3,50,15,2,4,3,6,C
60,2,1,2,31686.0,0,54,31,17,11,0,5,0,0,1,6,2,1,0,3,B
48,1,1,1,71322.0,0,88,31,350,121,24,124,24,15,42,13,1,4,1,7,C
36,1,0,1,27938.0,0,92,31,29,13,0,8,2,1,5,6,1,1,0,4,A
73,1,2,2,22263.0,0,121,31,21,17,0,2,0,0,2,6,2,1,0,3,B
68,1,1,3,34633.0,0,187,31,15,8,1,5,0,0,1,4,1,1,0,2,B
43,1,1,1,42162.0,1,252,31,145,46,7,59,2,4,27,9,2,3,1,3,A
46,1,3,2,54162.0,0,498,31,42,5,6,10,6,5,10,5,1,1,0,3,B
69,0,2,1,41769.0,0,531,31,521,302,29,131,32,0,27,22,6,8,1,7,C
43,2,1,0,44953.0,1,585,31,1021,728,17,133,11,8,124,24,1,7,3,13,C
46,2,1,1,37717.0,0,613,31,25,9,0,6,4,1,5,4,1,1,0,2,A
46,2,1,1,37717.0,0,613,31,25,9,0,6,4,1,5,4,1,1,0,2,A
54,1,1,1,40548.0,1,657,31,120,110,0,5,2,0,3,9,2,2,1,4,A
49,0,2,1,67893.0,0,666,31,995,711,28,142,49,18,47,16,2,3,2,9,C
48,0,2,1,9548.0,0,720,31,29,0,1,3,10,6,9,6,2,1,0,3,A
45,1,0,1,48526.0,0,217,32,135,23,17,23,43,20,9,8,1,2,1,4,A
43,0,1,1,19414.0,0,286,32,32,2,3,12,3,5,7,5,1,1,0,3,A
66,2,0,1,79761.0,0,298,32,605,415,5,124,15,35,11,19,1,5,2,11,C
73,2,1,0,53312.0,0,354,32,278,241,0,12,0,0,25,12,1,5,1,5,B
41,2,1,0,50150.0,0,404,32,410,135,46,92,65,61,11,16,2,5,2,7,D
41,2,1,0,50150.0,0,404,32,410,135,46,92,65,61,11,16,2,5,2,7,D
53,1,0,1,10245.0,0,440,32,41,4,7,7,6,4,13,8,3,1,2,2,A
39,2,1,1,33454.0,0,447,32,169,76,10,56,3,1,23,10,2,4,0,4,A
72,1,0,2,40887.0,0,449,32,161,50,4,44,10,10,43,10,3,3,1,3,B
41,1,1,1,37292.0,0,467,32,460,275,0,86,10,23,66,19,5,6,3,5,C
52,0,1,1,24884.0,0,607,32,19,3,6,7,0,0,3,4,1,0,0,3,A
64,1,1,1,51651.0,0,629,32,433,293,6,23,13,6,92,17,4,6,2,5,C
61,2,1,3,33562.0,0,34,33,51,21,12,12,0,3,3,9,3,2,0,4,B
57,1,0,2,79146.0,0,96,33,564,245,16,223,21,43,16,19,2,8,1,8,C
57,1,0,2,79146.0,0,96,33,564,245,16,223,21,43,16,19,2,8,1,8,C
43,2,0,1,36143.0,0,121,33,19,12,0,1,0,0,6,4,1,0,1,2,A
51,2,1,2,27159.0,0,122,33,21,17,0,3,0,0,1,6,2,1,0,3,B
64,2,1,3,41275.0,0,127,33,61,24,4,22,0,2,9,11,4,3,1,3,B
59,0,1,0,76800.0,0,143,33,641,173,26,255,35,71,81,16,1,4,4,7,D
73,1,1,2,30833.0,0,378,33,28,11,0,7,3,1,6,6,2,1,0,3,B
75,2,0,2,26518.0,0,477,33,57,20,1,28,3,3,2,8,3,2,0,3,B
62,2,0,0,45183.0,1,555,33,315,219,3,60,12,9,12,13,1,4,1,7,A
74,1,1,1,48070.0,0,562,33,504,373,14,83,6,9,19,19,3,8,2,6,C
53,1,3,2,30372.0,0,581,33,44,15,0,12,7,3,7,8,3,2,0,3,B
53,1,3,2,30372.0,0,581,33,44,15,0,12,7,3,7,8,3,2,0,3,B
49,0,1,1,57036.0,1,595,33,1513,1171,43,219,19,14,47,26,4,6,3,13,D
54,2,2,1,35682.0,0,32,34,57,23,0,8,6,2,18,6,1,1,1,3,A
35,2,2,0,10979.0,0,68,34,30,8,4,10,2,2,4,8,2,3,0,3,A
35,2,2,0,10979.0,0,68,34,30,8,4,10,2,2,4,8,2,3,0,3,A
59,2,2,1,57912.0,1,134,34,916,801,0,80,0,0,35,28,5,8,3,12,C
52,1,1,3,36026.0,0,135,34,61,20,4,10,6,4,17,7,2,2,0,3,B
53,1,1,2,35788.0,0,187,34,44,23,2,11,3,1,4,7,2,2,0,3,B
65,1,1,2,42243.0,0,230,34,55,48,0,2,0,0,5,7,2,2,0,3,B
68,1,2,1,46086.0,0,268,34,343,244,8,32,7,2,50,16,4,3,1,8,C
53,2,0,2,33316.0,0,298,34,131,79,1,31,4,4,12,10,3,2,1,4,B
53,2,0,2,33316.0,0,298,34,131,79,1,31,4,4,12,10,3,2,1,4,B
37,0,0,1,21063.0,0,307,34,59,1,10,11,19,3,15,7,2,2,0,3,A
54,1,0,1,33697.0,1,317,34,28,4,3,7,0,3,11,4,1,1,0,2,A
46,0,1,1,25804.0,0,331,34,55,8,7,9,13,6,12,7,2,2,0,3,A
47,1,1,1,72117.0,0,343,34,1073,707,20,171,65,60,50,26,1,9,7,9,D
58,1,1,1,61286.0,0,361,34,608,356,0,107,19,9,117,18,2,7,1,8,C
58,1,1,1,61286.0,0,361,34,608,356,0,107,19,9,117,18,2,7,1,8,C
53,1,2,1,55635.0,0,623,34,590,235,65,164,50,49,27,21,4,7,3,7,D
43,2,1,1,42021.0,1,697,34,573,393,5,136,7,5,27,22,5,10,1,6,C
56,1,1,3,35322.0,0,706,34,106,28,9,37,12,7,13,9,3,2,0,4,B
55,2,1,1,53374.0,1,712,34,1064,896,10,101,13,10,34,21,6,4,2,9,C
43,0,0,2,42395.0,0,116,35,182,48,13,57,24,15,25,12,4,3,1,4,A
55,2,1,2,44602.0,0,164,35,292,167,2,89,0,0,34,17,6,6,1,4,B
41,1,1,1,28359.0,0,275,35,16,6,0,5,2,1,2,4,1,1,0,2,A
49,1,0,2,55801.0,1,310,35,527,367,4,51,6,4,95,21,6,7,2,6,C
56,1,1,1,56534.0,2,371,35,815,691,7,61,10,0,46,25,4,10,4,7,C
44,1,1,2,44964.0,0,590,35,41,19,1,17,2,0,2,5,1,1,0,3,B
50,2,0,1,30899.0,0,654,35,33,24,0,8,0,0,1,6,2,1,0,3,A
37,1,1,1,25545.0,0,689,35,210,32,1,64,16,12,85,10,3,2,2,3,A
69,2,0,0,49667.0,1,708,35,1396,1181,26,120,17,13,39,22,2,5,10,5,C
77,2,1,0,66000.0,0,100,36,711,244,51,270,101,0,45,10,1,1,3,5,D
60,2,1,2,46910.0,0,128,36,68,48,0,14,0,0,6,7,2,2,0,3,B
52,0,1,1,25224.0,0,135,36,46,4,9,12,11,2,8,7,2,1,1,3,A
57,2,2,1,28420.0,0,217,36,13,4,2,5,2,0,0,4,1,1,0,2,A
47,1,2,1,32952.0,0,240,36,55,38,0,12,3,1,1,6,1,2,0,3,A
49,1,1,1,46149.0,0,242,36,362,254,6,71,4,0,27,18,5,5,1,7,C
65,1,1,0,35701.0,0,497,36,46,21,1,9,7,3,5,5,1,1,0,3,A
38,1,1,1,22518.0,1,645,36,61,11,7,12,2,2,27,7,2,2,1,2,A
48,1,1,2,59809.0,0,649,36,877,598,16,141,32,41,49,15,3,3,3,6,C
42,1,0,1,39660.0,0,720,36,299,139,13,78,20,13,36,14,3,7,1,3,A
51,2,0,2,35860.0,1,71,37,49,15,0,8,4,2,20,6,2,1,1,2,B
